title,link,image,author,discount,publisher,pubdate,isbn,description
나는 대한독립을 위해 싸우는 외국인입니다 (한국인보다 더 한국을 사랑한 외국인 독립투사들),https://search.shopping.naver.com/book/catalog/52740472014,https://shopping-phinf.pstatic.net/main_5274047/52740472014.20250228092341.jpg,강국진^김승훈^한종수,19800,부키,20250301,9791193528488,"광복 80주년, 우리가 무시하고 잊어버린 영웅들이 있다!

2025년은 광복 80주년이 되는 해다. 우리는 유관순, 김구, 안중근, 윤봉길, 안창호 등 수많은 독립운동가들이 일제에 맞서 싸웠음을 익히 안다. 그런데 그중에 외국인이 있다는 사실은 잘 모르거나, 알더라도 별 관심이 없다. 저자들은 이런 무지와 무관심 속에 잊혀버린 외국인 독립운동가들의 업적을 되살려내고 기억하고자 한다. 그리고 그들이 추구한 인류애, 자유와 정의라는 인류 보편적 가치를 되새기고 기리고자 한다.
주권과 영토를 강탈당한 상황에서 우리의 수많은 의거와 무장 투쟁은 어떻게 가능했을까? 일제강점기의 참혹한 현실과 일제의 탄압과 착취, 그리고 3·1운동과 독립선언서는 어떻게 세계에 알려질 수 있었을까? 대한민국임시정부 요인들을 비롯한 독립운동가들은 어떻게 일제 경찰과 헌병의 엄혹한 감시를 뚫고 항일운동을 지속할 수 있었을까? 이 모든 일에는 외국인 독립 영웅들의 숨은 도움과 희생이 함께하고 있었다.
이 책에서는 독립유공자로 인정받아 마땅하나 서훈조차 받지 못한 채 잊혀버린 외국인 독립운동가, 그리고 서훈은 받았으나 제대로 조명받지 못하고 있는 외국인 독립운동가 25인의 삶과 업적을 소개한다. 마자르, 베델, 조지 쇼, 헐버트, 석호필(스코필드), 루이 마랭 등 여러 국적의 서양인들, 쑨원 일가와 장제스, 이숙진, 장보링 등 중국인들, 소다 가이치, 가네코 후미코, 후세 다쓰지, 죠코 요네타로를 비롯한 일본인들. 이름만 들어봤을 뿐 잘 모르는 외국인들, 이름조차 들어보지 못한 생소한 이방인들이 독립운동에 헌신한 이야기가 가슴 먹먹하게 펼쳐진다."
"극우, 권위주의, 독재 (무솔리니에서 트럼프까지)",https://search.shopping.naver.com/book/catalog/53268673053,https://shopping-phinf.pstatic.net/main_5326867/53268673053.20250305092046.jpg,루스 벤 기앳,25200,글항아리,20250307,9791169093620,"권위주의적 정치인과 독재자는 모두 자신의 ‘각본’을 갖고 있다
이 책은 무솔리니부터 트럼프까지 그들이 지닌 각본집의 해부다

“트럼프의 미국은 파시즘으로 가는 무서운 길에서 
돌이킬 수 없는 지점까지 위험하게 근접했다.”"
근대 한국의 탄생 대한제국,https://search.shopping.naver.com/book/catalog/53266633886,https://shopping-phinf.pstatic.net/main_5326663/53266633886.20250312091910.jpg,서영희,25200,사회평론아카데미,20250301,9791167071736,"대한제국, 근대 한국의 서막을 열다

대한제국의 흔적은 대한민국이라는 현 국가의 이름에도 확고히 남아 있으나, 정작 대한제국과 대한민국의 연결고리를 설명할 수 있는 이는 많지 않을 것이다. 일제에 의해 강제로 해체되며 박물관으로 들어간 역사. 대한제국이라는 기억은 곱씹을수록 낯설고 씁쓸하다. 커피를 좋아한 고종이나 일본으로 넘어간 덕혜옹주 등 몇몇 황실가족의 일화는 소설이나 영화를 통해 잘 알려졌지만, 정작 우리 역사에서 대한제국의 마지막은 미처 정리되지 않은 채 어렴풋한 과거에 남겨진 듯하다. 이러한 이유로 많은 이가 대한제국을 그저 13년 만에 사라진 나라, ‘간판만 바꿔 단’ 조선왕조로 기억한다.
그러나 대한제국 선포는 주권국가를 향한 역사적 도전이었으며, 근대 한국의 서막을 열고 현대 한국의 뿌리를 생성한 대한제국의 흔적은 여전히 우리에게 남아 있다.
이 책은 180여 개의 생생한 사진과 함께 대한제국의 역사적 의미를 조명하며, 우리가 잊고 있던 대한제국과 대한민국의 연결고리를 되살린다. 대한제국의 성과와 한계를 살펴봄으로써 오늘날 한국 사회·문화·정치의 구조적 특징까지 통찰하는 이 책을 통해, 근대 한국의 출발을 다시금 생각해 볼 수 있을 것이다."
서울 시대 (청계천 판자촌에서 강남 복부인까지),https://search.shopping.naver.com/book/catalog/53145937789,https://shopping-phinf.pstatic.net/main_5314593/53145937789.20250222102250.jpg,유승훈,19800,생각의힘,20250220,9791193166864,"1960~1990년대 풍속으로 바라본 
‘진짜 서울’의 탄생

1960년대부터 1990년대, 대한민국이 전후의 폐허를 딛고 급속도로 성장한 시기. 이촌 향도와 산업화의 물길 속에 인파가 몰려들며 과거와 현재, 농촌과 도시가 뒤섞이며 일어난 소용돌이에서는 이 시대 특유의 ‘혼종의 풍속’이 나타나고 사라져갔다. 이 책 《서울 시대》는 1960~1990년대 서울의 풍속을 살펴 시대를 파헤치고, 사람을 마주한다. 산업화·도시화 시대라는 시간이 서울이라는 공간과 어떻게 조응했나를 당시 사람들의 생활상과 풍속이라는 작고 구체적인 단면들로 드러낸다. 국가기록원 등에서 보관하고 있던 비공개 자료까지 포함한 115장의 사진 자료는 그때 그 서울을 더욱 생생히 그려낸다. 역사의 순간을, 서울의 성장통 가득한 ‘청년기’의 면면을 흥미롭게 살피다 보면 그날의 희망들이 현재의 우리에게 세대 이해와 공감이라는 유산으로 도착할 것이다."
성의 한국사 (한국 전통의 성적 개방성과 다양성 그 자유로움에 대한 고찰),https://search.shopping.naver.com/book/catalog/53396111505,https://shopping-phinf.pstatic.net/main_5339611/53396111505.20250315082359.jpg,정창권,16200,북코리아,20250225,9791194299288,"현대 한국은 과거와 달리 겉으로는 성(性)이 많이 개방된 것처럼 보입니다. 각종 매체를 통해 주변에서 성을 쉽게 접할 수 있기 때문입니다. 그러나 이러한 겉모습과는 달리, 실제로는 성에 대한 부정적인 인식이 여전히 강하게 남아있거나 오히려 더욱 강화되고 있습니다. 한국은 세계 10위권의 경제 대국 반열에 올라와 있고, K-콘텐츠가 전 세계를 휩쓸고 있지만, 성에 대한 인식과 문화는 여전히 후진성을 면치 못하고 있습니다.

가장 객관적이고 중립적이어야 할 학계에서마저 성에 대한 부정적 의식이 매우 팽배합니다. 성은 우리 삶의 핵심임에도 여전히 성이 하나의 학문 분야로 인정받지 못하고 있습니다. 이러한 분위기로 인해 학자들이 성 연구와 교육을 꺼리고, 성에 대한 객관적이고 심층적인 연구는 부족한 실정입니다. 우리나라는 언뜻 보기엔 성에 관한 지식이나 정보들이 넘쳐나는 듯하나 흥미 위주이거나 왜곡된 것들일 뿐 실제로는 성에 대해 거의 무지한, 그야말로 성 연구의 불모지에 가깝다고 해도 과언이 아닙니다.

성에도 분명히 역사가 있으며, 시대에 따라 변화해왔습니다. 현대 한국의 부정적인 성의식은 조선 시대 유교 사상뿐만 아니라, 근대 이후 유입된 기독교 성의식이 복잡하게 결합된 결과입니다. 성리학의 도덕주의와 금욕주의, 기독교의 성 금기시와 죄악시가 결합하여 오늘날의 성 인식을 형성했습니다.

이 책에서는 원시부터 고대, 고려, 조선, 현대 등 우리나라 성의 역사적 흐름을 차례대로 살펴봅니다. 특히 현대 한국의 부정적 성의식에 많은 영향을 끼친 조선 시대 성의 역사와 문화에 많은 관심을 두고 있습니다. 또한 한국의 부정적 성의식이 과연 어떻게 형성되었는지 사상, 법과 제도, 담론(이데올로기), 양생(건강법), 종교 등 다각적인 측면에서 원인을 분석하고 있습니다. 한국 성의 역사와 문화를 다양한 학문 분야의 관점에서 분석하는 통섭적 접근을 통해 독자들은 성에 대한 다각적인 이해를 넓히고, 자신만의 성 가치관을 정립할 수 있습니다. 또한, 경어체를 사용하여 독자들이 딱딱한 학문적 논의가 아닌, 친근하고 생생한 이야기처럼 성에 대해 이해할 수 있도록 했습니다.

이 책은 한국 사회의 성 담론에 새로운 지평을 열고자 합니다. 독자들은 이 책을 통해 한국 성의 역사와 문화를 객관적으로 이해하고, 자신만의 성 가치관을 정립하며, 타인의 성을 존중하는 태도를 함양할 수 있을 것입니다."
우리말에 깃든 조선 벼슬,https://search.shopping.naver.com/book/catalog/53013427984,https://shopping-phinf.pstatic.net/main_5301342/53013427984.20250215091637.jpg,이지훈,13500,푸른역사,20250219,9791156122906,"‘개고기 주사’에서 ‘조선공사 삼일’까지
 옛사람의 지혜, 애환 그리고 욕망 14마당

‘재미있는 역사’를 위한 색다른 시도
역사는 재미있다. 오죽하면 TV드라마나 문학 등 다양한 예술 장르에서 역사를 전문적으로 다루는 작품이 줄을 이을까. 한데 많은 이가 학교를 떠나면 역사에서 멀어지는 것이 오늘의 현실이다. 이는 암기 위주의 공부가 남긴 후유증 탓이 크지만 역사의 재미, 역사의 쓸모를 제대로 전해주려는 연구자들의 노력이 소홀한 탓도 적지 않다. 이 책은 조금 다르다. 조선 시대의 관료제를 깊이 파고든 지은이가 속담을 매개로 ‘벼슬’을 둘러싼 옛사람들의 통찰과 애환을 흥미롭게 풀어냈다. 역사 지식, 생활의 지혜, 현실 비판이 적절히 어우러져 역사를 ‘즐기는’ 색다른 시도로 읽힌다."
사소해서 물어보지 못했지만 궁금했던 이야기 역사 2: 조선사 (조선사),https://search.shopping.naver.com/book/catalog/52798750149,https://shopping-phinf.pstatic.net/main_5279875/52798750149.20250206092556.jpg,김한빛,17820,아르테(arte),20250205,9791173570834,"“세상에 중요하지 않은 질문은 없다!”
국내 최대 과학 채널 ‘사물궁이 잡학지식’ 역사 편 전격 출간!

일상에서 마주치는 사소한 궁금증에 담긴 지식을 재미있게 풀어내는 인기 지식 채널, ‘사물궁이 잡학지식’이 역사 교양서로 돌아왔다! “안 궁금하던 것도 궁금하게 만드는” 신박한 질문들과 지루할 틈 없이 이어지는 유쾌하고 명쾌한 설명, 재기 발랄한 일러스트들이 ‘구독자’들을 자연스럽게 ‘독자’로 이끈다. 
‘사물궁이’ 역사 시리즈 2권은 한국 조선사에 얽힌 흥미로운 이야기를 펼쳐 나간다. 조선 궁녀의 월급은 얼마 정도 됐을까? 공주들도 시집살이를 했을까? 왕의 초상화도 보정해서 그렸을까? 무심코 지나치기 쉽지만 세상 모든 곳에는 역사가 있고, 이야기가 있다! 
젊은 역사학자 3인이 참여해 더욱 풍성한 사료와 다채로운 설명으로 돌아온 사물궁이 역사 시리즈를 통해 유튜브계의 호기심 해결사 ‘궁이’가 안내하는 생활 밀착형 “역사”의 세계에 빠져 보자."
대한민국 건국은 혁명이었다 (李仁浩역사수상록),https://search.shopping.naver.com/book/catalog/51628534655,https://shopping-phinf.pstatic.net/main_5162853/51628534655.20241212071157.jpg,이인호,18000,세이지,20241202,9791198064325,"해방 · 건국의 기쁨과 6·25전쟁의 고통을 생생히 체험한 
러시아 지성사의 대가 이인호 교수가 설파하는 
감격의 대한민국 건국론

바야흐로 한국 사회에서 1948년 5월 자유 총선거, 7월 초대 국회의 개원과 헌법 제정, 그리고 정부 수립으로 완료된 1948년 8월 15일 대한민국 건국의 빛나는 역사를 부정하거 나 폄훼하는 세력이 정치계 법조계 언론계 교육계 학계까지 전방위적 영향력을 행사하고 있다.

광복회까지 이같은 논란에 가세한 상황에서, 독자 여러분들은 언론이나 대중 강연 등 다양한 채널을 통해 성심과 열정을 다해 대한민국 건국에 대한 오도된 사견(邪見)들을 논 박하고 설득하여 교정하는 저자의 건국론을 경청해 왔을 것으로 사료된다.

이 책은 저자가 고려대와 서울대 등에서 역사학 교수로서 봉직하고, 주 핀란드 대사 및 주 러시아 대사 등 공직을 수행하는 과정에서 쓴 논문, 신문 칼럼, 강연록, 인터넷 방송 등 미간행 발표문 가운데서 간행물로 널리 공개함으로써, 다음 세대가 읽고 바른 역사관을 갖는 데 도움이 될 만한 글들을 우선 골라 엮었다.

비교사적 관점에서 대한민국 건국을 ‘혁명’으로 조명하는 논문을 근간으로 하되, 오늘의 현실을 진단하는 에세이들을 연대별 역순으로, 이어 역사의 의미에 관한 글들을 글이 쓰인 연대순으로 수록했고, 마지막으로 건국 문제와 이승만 대통령에 관련하여 최근 진행 된 VON뉴스 특별 대담을 정리하여 수록했다.

글에 따라서는 수십 년 전에 저술된 것부터 비교적 최근에 정리된 발언록까지, 본서에 수록된 글들은 저자의 전 인생과 사유를 관통하고 있다. 따라서 지금은 사용하지 않는 용어(국민학교 등)나, 글을 쓴 연도를 기점으로 계산된 연차(해방 60년 등) 등은 가능한 한 저술 당시의 표현을 변경 없이 원문 그대로 두었음을 일러둔다."
유신 사무라이 박정희 (낭만과 폭력의 한일 유신사),https://search.shopping.naver.com/book/catalog/50891147622,https://shopping-phinf.pstatic.net/main_5089114/50891147622.20241017092227.jpg,홍대선,18000,메디치미디어,20241026,9791157063758,"박정희와 청년 장교들은 왜 5.16 쿠데타를 일으켰을까?
김재규는 왜 그토록 따르던 박정희에게 총을 쏴야만 했을까?
‘조국과 민족의 무궁한 영광을 위하여…’는 권력욕을 가리는 빈말이었을까?
박정희와 김재규는 ‘유신’에 중독된 사무라이들이었다!
메이지 유신부터 10.26까지, ‘유신’으로 묶인 한일 근현대사의 내면을 파헤친다

군사 쿠데타로 등장했지만 박정희는 세 번의 대통령 선거를 통해 승자로서 대통령이 되었다. 박정희의 독재는 ‘10월 유신’으로 본격화되었다. 10월 유신은 박정희가 생각한 자기만의 ‘국가 개조 프로젝트’였다. 박정희는 왜 굳이 일본에 기원을 둔 유신이라는 관념을 가져왔을까? 메이지 유신, 쇼와 유신 그리고 유신 지사들…. 박정희에게 유신은 그저 지나간 시대의 정치적 사건이 아니었다. ‘국가’ ‘천황’ ‘일본’을 위해서라면 기꺼이 죽을 수도 있다는 유신의 정신은 일본 근대화의 어두운 핵심이자 결정적 요인이었다. 일본은 ‘유신’으로 강대해지고 ‘유신’으로 몰락했다. 박정희는 그 ‘유신’에 매혹되었다.
박정희와 김재규는 일제강점기에 태어나 유신의 세계에서 성장했다. 5.16은 당시 제3세계에 흔했던 쿠데타들과 달랐다. 메이지 유신 전후의 사무라이들, 군부가 앞장선 혁명을 선동한 기타 잇키와 황도파 청년 장교들을 잇는 한국판 유신이었다. 일본에서 실패한 쇼와 유신이 한국에서 성공했다. 일본의 유신이 폭주해 수천만 명을 희생시켰듯, 박정희의 유신도 폭주해 국민 대학살 직전에 이르렀다. 부마항쟁 당시 몇백만 명을 죽여도 괜찮다는 박정희를 가까스로 막아낸 것은 마지막 ‘유신 지사’ 김재규였다."
우리가 그때 광주에 있었다 (5·18 충정작전 투입 185공병대대 장병 증언집),https://search.shopping.naver.com/book/catalog/51533798618,https://shopping-phinf.pstatic.net/main_5153379/51533798618.20241122071345.jpg,최종원,22500,스카이,20241017,9791198718525,"44년 만에 빛 본 5·18 출동 계엄군의 가공되지 않은 자필 수기
기록의 중요성을 일깨우는 평범한 병사들의 5·18 생생 증언집

‘카더라’가 진실이 될 수 있을까. ‘카더라’가 역사로 굳어져도 되는가. 반국가세력의 왜곡된 주장이 헌법전문에 수록되고 교과서에 실려 자라나는 세대를 세뇌시켜도 
정말 괜찮단 말인가. 1980년 광주에서 발생한 대규모 소요사태 진압을 위한 충정작전에 투입되었던 
1118야전공병단 185공병대대 대대장 이명재 중령과 휘하 병사들의 생생한 증언!! “우리가 그때 광주에서 똑똑히 보았고, 들었다. 그리고 기억한다.”
1980년 5월 광주사태 당시 현장에 투입되었던 185공병대대 장병 73명. 그들이 육필로 쓴 체험담을 찾아내 정리하고 그들이 투입되었던 현장과 지나간 길을 
일일이 추적해 밤을 새우며 기록한 한 사람이 있다. 그의 끈질긴 노력 덕분에 이제 계엄군으로 현장에 투입되었던 장병들의 생생한 
증언이 44년 만에 빛을 보게 되었다. “엄청난 노력과 큰 용기가 필요했다”고 그는 말한다. 진실을 말하면 범죄가 되는 현실에서 진실을 밝힌다는 건 그런 것이다."
사라진 근대사 100장면 1 (몰락의 시대 | 진실을 밝혀내는 박종인의 역사 전쟁),https://search.shopping.naver.com/book/catalog/50076429620,https://shopping-phinf.pstatic.net/main_5007642/50076429620.20240831091022.jpg,박종인,17820,와이즈맵,20240915,9791189328870,"“역사의 진실을 두려워하는 자 누구인가!”

학교에서 가르쳐주지 않은 팩트와 반전의 역사
누구도 꺼내기를 주저하던 현실이 마침내 드러난다!
《매국노 고종》, 《광화문 괴담》에 이은 박종인 기자의 역사 고발

팩트를 믿는다. 선도 아니고 악도 아니고 팩트를 믿는다. 그게 힘이다. 
- 프롤로그 중에서"
사라진 근대사 100장면 2 (반동의 시대 | 진실을 밝혀내는 박종인의 역사 전쟁),https://search.shopping.naver.com/book/catalog/50076432627,https://shopping-phinf.pstatic.net/main_5007643/50076432627.20240831091045.jpg,박종인,17820,와이즈맵,20240915,9791189328900,"“역사의 진실을 두려워하는 자 누구인가!”

학교에서 가르쳐주지 않은 팩트와 반전의 역사
누구도 꺼내기를 주저하던 현실이 마침내 드러난다!
《매국노 고종》, 《광화문 괴담》에 이은 박종인 기자의 역사 고발

팩트를 믿는다. 선도 아니고 악도 아니고 팩트를 믿는다. 그게 힘이다. 
- 프롤로그 중에서"
벌거벗은 한국사 세트(수호신 에디션),https://search.shopping.naver.com/book/catalog/50308579626,https://shopping-phinf.pstatic.net/main_5030857/50308579626.20240917112610.jpg,tvN STORY 〈벌거벗은 한국사〉 제작팀,119070,프런트페이지,20240912,9791193401309,"“흔들리는 나를 지켜줄 자랑스러운 역사를 만나다”
대한민국이 사랑한 역사교양서 시리즈 《벌거벗은 한국사》
7종 완간 기념 수호신 에디션 세트 출간!

100주 연속 베스트셀러에 오르며 명실상부 대한민국 대표 한국사 시리즈로 자리매김한 역사교양서 《벌거벗은 한국사》가 새 옷을 입고 독자들을 찾아왔다. 7종 완간을 기념해 출간된 이번 ‘수호신 에디션’은 한국 전통문화를 현대적 감각으로 재해석하는 디자인 스튜디오 ‘오이뮤’와 협업해 한국의 멋이 한층 살아난 특별한 리커버 표지로 독자들을 만난다. 나쁜 기운을 막아주고 좋은 기운을 불러온 우리 역사의 수호신 일러스트로 표지를 꾸미고 고급스러운 세트박스에 담아 소장 가치를 높였다.

《벌거벗은 한국사》 시리즈는 tvN STORY 간판 교양 예능 〈벌거벗은 한국사〉에서 소개한 이야기 중 한국사를 대표하는 인물과 사건의 이야기를 모아 책으로 엮은 시리즈다. 대체 불가한 역사 명강의로 사랑받는 최태성 강사가 안내자로 나서 우리 역사를 명쾌하게 해설하고 몰입도 높은 스토리텔링을 펼친다. 첫 책이 출간된 이후 시리즈 전부 역사 분야 베스트셀러 자리를 굳건히 지키며 “전 시리즈 소장해서 두고두고 읽고 싶다”, “기존 역사책에서 느꼈던 아쉬움을 단번에 해결해주는 재미있는 역사교양서!”라는 독자들의 찬사가 쏟아졌다.

《벌거벗은 한국사》 수호신 에디션은 시리즈 전 7권으로 구성되어 있다. 한 시대를 풍미한 한국사의 주요 인물들을 다룬 ‘인물편’, 한국사의 운명을 뒤흔든 주요 사건들을 만나는 ‘사건편’, 역사의 판도를 바꾼 영광과 몰락의 순간들을 담은 ‘권력편’, 고난과 역경의 대한민국을 지켜낸 영웅들을 다룬 ‘영웅편’으로 ‘주제로 보는 한국사’를 소개하고, 각 시대를 대표하는 중요한 사건을 가려 뽑은 ‘고려편’, ‘조선편’, ‘근현대편’으로 ‘시대로 보는 한국사’를 완성한다. 
삶의 여러 문제로 고민하며 흔들릴 때, 오늘날 우리가 밟아온 역사를 돌아보면서 그 해답을 찾아보면 어떨까? 오랜 시간 동안 우리가 의지해 온 수호신을 일상으로 들여온 수호신 에디션이 올바른 길로 나아가고자 하는 독자들에게 응원과 힘을 보탠다."
불편한 한국사 (진실을 쫓는 역사 독립군 배기성의),https://search.shopping.naver.com/book/catalog/49857016618,https://shopping-phinf.pstatic.net/main_4985701/49857016618.20240820091405.jpg,배기성,13950,블랙피쉬,20240822,9788968334757,"“우리가 아는 역사는 진실일까? 
불공정하게 편집된 한국사 기록을 파헤쳐라!”
고대사부터 조선사까지, 배기성의 ‘사이다 한국사’ 42편

‘신라 골품제 성골과 진골의 차이점은 혈통뿐?’ ‘백제 의자왕은 삼천궁녀를 거느린 방탕한 군주였나?’ ‘장희빈은 정말 희대의 악녀였을까?’ 이렇게 우리에게 익숙한 한국사 이야기는 모두 사실(史實)일까? 생각해 보자. 역사는 항상 어떤 사건이 발생한 이후에 쓰인다. 패자의 기록은 짧게 남거나 아예 누락되는 등 고도로 편집되기 쉽다. 그러므로 역사를 배우거나 읽을 때 기록에만 의존한다면 자칫 역사를 왜곡해 아는 데 그칠 위험이 있다. 시사·문화 인기 채널 〈매불쇼〉 등 여러 매체에서 울분의 한국사 강의로 큰 반향을 불러일으킨 배기성 역사 강사는 이러한 불편한 사실에 주목했다. 
저자는 고대사, 고려사, 조선사까지 폭넓은 우리 역사의 실제 기록을 토대로, 대중적으로 많이 알려진 혹은 (그렇지 않더라도) 역사적 의미가 큰 사건과 인물을 엄선해 이 책 《불편한 한국사》에서 그 숨은 진실을 추적한다. 글은 역사 기록 몇 줄 혹은 유물 몇 점에서 시작해, 저자의 상상력을 더해 유쾌하게 이야기를 들려준다. 백제 멸망에 한몫한 배신자 일가, 청나라로 팔려 간 조선의 가짜 공주, 정조에게 피눈물을 흘리게 한 조선 궁궐사 최악의 남매 이야기 등 우리의 상상력을 폭발시킬 흥미로운 사건들만 엄선해 담았다. 평소 역사책을 잘 읽지 않던 사람도 한 편의 드라마에 몰입하듯 빠져 읽을 수 있다. 
《불편한 한국사》는 시험을 위해 수동적으로 외우는 역사가 아닌, 능동적으로 해석하는 역사다. 불공정하게 편집된 기록 속 진실을 파헤치는 신개념 역사책이다. 이 책을 통해 그동안 오해하고 있던 한국사를 제대로 읽고, 거짓을 가리는 통찰력을 얻을 수 있을 것이다."
해방정국의 풍경 (인물로 돌아보는 대한민국 현대사),https://search.shopping.naver.com/book/catalog/49800398744,https://shopping-phinf.pstatic.net/main_4980039/49800398744.20240912071020.jpg,신복룡,23400,중앙북스,20240815,9788927880561,"이 시대를 대표하는 정치학자이자 인물 연구가로 손꼽히는 신복룡 교수가 한국 현대사를 ‘인물‘이라는 키워드로 풀어나간 책 『해방정국의 풍경』(2024, 중앙북스)을 펴냈다. 본 도서는 이승만, 김구, 김일성, 박헌영 등 한국 현대사를 풍미하는 좌익과 중도, 우익을 대표하는 인물들 사이에 일어난 일화와 사건을 상세히 소개하며, 이에 대한 치밀한 분석으로 한국 역사의 진실과 이면을 상세히 들여다볼 수 있는 책이다."
이토록 역사적인 도서관 (우리 근현대사의 무대가 된 30개 도서관 이야기),https://search.shopping.naver.com/book/catalog/53394317451,https://shopping-phinf.pstatic.net/main_5339431/53394317451.20250307093727.jpg,백창민,22500,한겨레출판사,20250317,9791172132187,"도서관은 어떻게 우리 근현대사의 무대가 되었을까?
도서관 덕후가 소개하는 ‘역사 속 도서관’과 ‘도서관 속 역사’

1899년 6월에 지어진 덕수궁 중명전(重眀殿)의 원래 이름은 수옥헌(漱玉軒)이다. ‘황실도서관’이었던 이곳은 대한제국의 운명을 가른 역사의 현장이기도 하다. 대한제국 외부 대신 박제순과 일본 정부의 전권공사 하야시 곤스케가 수옥헌에서 을사늑약을 체결했기 때문이다. 굴욕적인 조약 체결 이후 대한제국은 외교권을 잃고 일본의 속국으로 전락했다. 1979년 10월 16일 시작된 부산대·동아대·경남대 재학생들의 유신 철폐 시위는 곧 부마민주항쟁으로 확대되었다. 독재 시대를 끝내기 위한 열망은 10·26, 5·18 광주민중항쟁, 6월 항쟁으로 이어졌고 마침내 민주화에 이르렀는데 당시 세 대학교의 시위는 각 교내 중앙도서관에서 시작되었다.
많은 사람들이 도서관이라는 공간을 그저 단순한 책 보관소나 대여소, 혹은 문화센터로 여기지만, 실제 우리 도서관들은 당대 정치·경제·사회·문화의 영향이 빚어낸 결과물로서 한국 근현대사를 수놓은 굵직한 사건들의 무대였다. ‘역사책을 소장한 공간’인 동시에 ‘역사를 바꾼 공간’인 것이다. ‘도서관 덕후’를 자처하는 저자는 우리 역사와 교차하는 지점에 서 있던 도서관과 만날 때마다 수많은 궁금증이 생겼다. ‘왜 어떤 도서관에서는 아직도 친일파와 독재자의 동상이 당당히 서 있을까? 일제 잔재라는 칸막이 열람실은 왜 지금도 남아 있을까? 부마민주항쟁과 6월 항쟁의 무대였던 도서관은 어디일까? 우리나라 최초의 사서는 누구였고, 한반도에서 가장 큰 도서관은 어디일까?’ 그는 이런 질문에 대한 답을 찾기 위해 전국 500여 곳의 도서관을 찾아다니며 다양한 관련 서적과 자료, 논문을 뒤졌고 관계자를 만나 인터뷰했다.
이렇게 수집한 방대한 자료와 답사 경험, 그리고 자신의 단상을 엮어 한 편씩 글로 풀어내었다. 그리고 《오마이뉴스》에 〈도서관 그 사소한 역사〉라는 제목으로 연재를 시작했다. 제목과 다르게 ‘도서관 속 역사’와 ‘역사 속 도서관’ 이야기는 결코 사소하지 않았다. 약 1년 반 동안 소개한 조선과 대한제국, 일제강점기의 도서관들, 현대의 국립도서관, 공공도서관, 국회도서관, 대학도서관, 교회도서관, 사찰도서관이 소개하는 역사 이야기는 그 어느 것보다 묵직하고 울림이 있었다. 역사학자 심용환의 말처럼 ‘역사와 공간을 묶는 참신한 시도’는 곧 독자들의 큰 관심과 호응을 얻었다. 그리고 마침내 독자들의 요청과 성원에 힘입어 가장 인기 있고 유익했던 에피소드만을 추리고 내용을 수정·보완해 한 권의 책으로 펴냈다. 
백창민 저자의 첫 단독 저서 《이토록 역사적인 도서관》은 근현대사의 무대가 되었던 30개 도서관의 역사와 그에 얽힌 비하인드 스토리를 담았다. 덕분에 독자들은 도서관이라는 공간이 지닌 색다른 매력과 우리 역사를 바라보는 다채로운 시각을 확인할 수 있을 것이다. 또 책 말미에는 현재에도 운영 중인 도서관과 이제는 사라지고 없는 도서관의 옛터를 답사하고 여행하는 데 도움이 될 만한 정보를 정리해 부록으로 실었다. 도서관이라는 공간을 사랑하는 독자라면, 우리 역사를 애정하는 독자라면 이 책을 읽고, 느끼고, 뜨겁게 경험해 보길 바란다."
